adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
PAK,Pakistan,admin2,PK22022,Balochistan,PK2112022,Kech,31,2025-04-01,2025-04-15,0.02,2,33.82,3382,0.008293336954215,0.12396881412619172,649
PAK,Pakistan,admin2,PK22022,Balochistan,PK2132022,Khuzdar,31,2025-04-01,2025-04-15,0.19,19,9.83,983,0.0138175300051442,0.029672398327038458,142
PAK,Pakistan,admin2,PK22022,Balochistan,PK2142022,Killa Abdullah,31,2025-04-01,2025-04-15,0.01,1,1.32,132,0.0048247481197672,0.0381791356196055,10
PAK,Pakistan,admin2,PK22022,Balochistan,PK2152022,Killa Saifullah,31,2025-04-01,2025-04-15,0.02,2,13.36,1336,0.002544044265173,0.09249850735244482,130
PAK,Pakistan,admin2,PK22022,Balochistan,PK2172022,Lasbela,31,2025-04-01,2025-04-15,0.82,82,199.04,19904,0.0857275937855161,1.269456945966445,2038
PAK,Pakistan,admin2,PK22022,Balochistan,PK2192022,Loralai,31,2025-04-01,2025-04-15,0,0,0.24,24,0,0.0061289507196308525,16
PAK,Pakistan,admin2,PK22022,Balochistan,PK2212022,Musakhel,31,2025-04-01,2025-04-15,0,0,0.12,12,0,0.0031981315219672835,4
PAK,Pakistan,admin2,PK22022,Balochistan,PK2222022,Nasirabad,31,2025-04-01,2025-04-15,0,0,0.16,16,0,0.018084450661318342,24
PAK,Pakistan,admin2,PK22022,Balochistan,PK2232022,Nushki,31,2025-04-01,2025-04-15,0.6,60,2.9299999999999997,293,0.2768243721243285,0.04336328883526104,72
PAK,Pakistan,admin2,PK22022,Balochistan,PK2242022,Panjgur,31,2025-04-01,2025-04-15,0,0,0.28,28,0,0.0014310371588520162,3
PAK,Pakistan,admin2,PK22022,Balochistan,PK2252022,Pishin,31,2025-04-01,2025-04-15,0,0,0.76,76,0,0.012641214283995502,15
PAK,Pakistan,admin2,PK22022,Balochistan,PK2262022,Quetta,31,2025-04-01,2025-04-15,0.01,1,0.8,80,0.0055193228245426,0.018883491357608976,161
PAK,Pakistan,admin2,PK22022,Balochistan,PK2272022,Sherani,31,2025-04-01,2025-04-15,0.05,5,19.88,1988,0.2627636137313051,0.5532306145865685,444
PAK,Pakistan,admin2,PK22022,Balochistan,PK2292022,Sohbatpur,31,2025-04-01,2025-04-15,9.7,970,40.11,4011,1.3906209573746409,4.48579796640141,4645
PAK,Pakistan,admin2,PK22022,Balochistan,PK2302022,Washuk,31,2025-04-01,2025-04-15,0,0,4.4,440,0,0.0099943527453177,9
PAK,Pakistan,admin2,PK22022,Balochistan,PK2312022,Zhob,31,2025-04-01,2025-04-15,0.67,67,10.98,1098,0.319643929571694,0.07832357856181232,220
PAK,Pakistan,admin2,PK22022,Balochistan,PK2332022,Shaheed Sikandarabad,31,2025-04-01,2025-04-15,0.04,4,1.01,101,0.0141219139291498,0.023959340399312273,19
PAK,Pakistan,admin2,PK22022,Balochistan,PK2342022,Duki,31,2025-04-01,2025-04-15,0.07,7,1.08,108,0.0156848809873408,0.02330746562921071,34
PAK,Pakistan,admin2,PK22022,Balochistan,PK2362022,Usta Muhammad,31,2025-04-01,2025-04-15,2.15,215,5.34,534,0.2236863004554385,0.47486467385546477,812
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3012022,Astore,31,2025-04-01,2025-04-15,0.27,27,16.669999999999998,1667,1.4033264033264037,0.2928573579535373,401
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3022022,Diamir,31,2025-04-01,2025-04-15,0,0,2.21,221,0,0.045484533527355424,45
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3032022,Ghanche,31,2025-04-01,2025-04-15,0.05,5,15.06,1506,0.5428881650380022,0.14147781090756523,278
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3042022,Ghizer,31,2025-04-01,2025-04-15,0.04,4,6.7,670,0.2175452366124367,0.1245544926014484,35
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3052022,Gilgit,31,2025-04-01,2025-04-15,0,0,4.57,457,0,0.10476597204823908,52
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3062022,Hunza,31,2025-04-01,2025-04-15,0,0,79.65,7965,0,0.5592046264024401,398
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3072022,Skardu,31,2025-04-01,2025-04-15,0.12,12,14.16,1416,0.5259358564504486,0.5765043809814544,791
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3082022,Nagar,31,2025-04-01,2025-04-15,0,0,10.3,1030,0,0.2800311677408446,786
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3092022,Kharmang,31,2025-04-01,2025-04-15,0.06,6,14.969999999999999,1497,3.125,0.21253489126296043,297
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3102022,Shigar,31,2025-04-01,2025-04-15,0,0,6.65,665,0,0.06336178733126759,29
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3112022,Darel,31,2025-04-01,2025-04-15,0,0,0.52,52,0,0.02599207955081762,8
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3122022,Tangir,31,2025-04-01,2025-04-15,0.14,14,4.449999999999999,445,1.072236288440572,0.34980500008908894,103
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3132022,Gupis-Yasin,31,2025-04-01,2025-04-15,0.97,97,23.89,2389,2.768264840182648,0.30098766315455067,394
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3142022,Rondu,31,2025-04-01,2025-04-15,0,0,3.82,382,0,0.16756715303974656,65
PAK,Pakistan,admin2,PK42022,Islamabad,PK4012022,Islamabad,31,2025-04-01,2025-04-15,0.09,9,3.34,334,0.0340207501375283,0.3075292009212804,4992
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5012022,Abbottabad,31,2025-04-01,2025-04-15,0,0,0.16,16,0,0.008913894207063278,37
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5022022,Bajaur,31,2025-04-01,2025-04-15,0.36,36,0.5700000000000001,57,0.0696901672336267,0.04742341892735686,433
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5032022,Bannu,31,2025-04-01,2025-04-15,1.36,136,4.97,497,0.2134677597512694,0.20503314593323738,256
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5042022,Batagram,31,2025-04-01,2025-04-15,0,0,2.3699999999999997,237,0,0.13959271679648572,253
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5052022,Buner,31,2025-04-01,2025-04-15,0,0,0.12000000000000001,12,0,0.0071990918980784175,53
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5062022,Charsadda,31,2025-04-01,2025-04-15,5.2,520,21.759999999999998,2176,0.9371124737797564,1.795928904156472,21359
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5072022,Chitral Lower,31,2025-04-01,2025-04-15,0.08,8,58.699999999999996,5870,0.2816271422299899,0.7819036840296939,1548
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5082022,Chitral Upper,31,2025-04-01,2025-04-15,0.06,6,45.98,4598,0.2724795640326975,0.4285615910213368,1507
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5092022,D. I. Khan,31,2025-04-01,2025-04-15,38.02,3802,127.88,12788,0.91649240807546,1.1999423884585094,14378
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5102022,Hangu,31,2025-04-01,2025-04-15,0.03,3,0.8,80,0.0102323492310155,0.0494494890195227,158
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5112022,Haripur,31,2025-04-01,2025-04-15,0.42,42,18.630000000000003,1863,0.0836971934010038,0.7884484963713844,3374
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5122022,Karak,31,2025-04-01,2025-04-15,0.02,2,3.01,301,0.0050857274145837,0.09733520542921317,358
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5132022,Khyber,31,2025-04-01,2025-04-15,0.24,24,2.9699999999999998,297,0.1447618218606435,0.08943939514664878,537
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5142022,Kohat,31,2025-04-01,2025-04-15,0.27,27,24.13,2413,0.0406047363346042,0.5837637984361415,2337
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5152022,Kohistan Lower,31,2025-04-01,2025-04-15,0,0,1.04,104,0,0.10600783410685347,159
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5162022,Kohistan Upper,31,2025-04-01,2025-04-15,0.03,3,9.22,922,0.2074688796680498,0.136776274487591,445
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5172022,Kolai Palas Kohistan,31,2025-04-01,2025-04-15,0.01,1,1.04,104,0.1018887374986514,0.07276463381979992,248
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5182022,Kurram,31,2025-04-01,2025-04-15,0.03,3,1.9200000000000002,192,0.0111106818531048,0.047312500204141315,176
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5192022,Lakki Marwat,31,2025-04-01,2025-04-15,0.38,38,1.24,124,0.0291469070288864,0.03188998025392994,232
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5222022,Mansehra,31,2025-04-01,2025-04-15,0.2,20,8.799999999999999,880,0.0583239548032807,0.18514089841155532,669
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5232022,Mardan,31,2025-04-01,2025-04-15,0.83,83,1.2,120,0.0987614847847819,0.07090067420285218,1493
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5242022,Mohmand,31,2025-04-01,2025-04-15,0.32,32,3.2800000000000002,328,0.0715507601347574,0.11926526267040471,1781
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5252022,North Waziristan,31,2025-04-01,2025-04-15,0.08,8,2.5999999999999996,260,0.052280064304479,0.04943227627169835,43
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5262022,Nowshera,31,2025-04-01,2025-04-15,7.01,701,22.53,2253,1.409606791031382,1.080537596018399,14262
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5282022,Peshawar,31,2025-04-01,2025-04-15,1.03,103,5.08,508,0.1560634899432782,0.2731715373646638,5328
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5292022,Shangla,31,2025-04-01,2025-04-15,0.97,97,1.93,193,2.5565547956461563,0.11562121423630128,878
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5302022,South Waziristan,31,2025-04-01,2025-04-15,0.14,14,20.02,2002,0.0714840366334663,0.38602363219874586,468
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5312022,Swabi,31,2025-04-01,2025-04-15,0.33,33,10.719999999999999,1072,0.0356803105234316,0.597851278414502,10002
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5322022,Swat,31,2025-04-01,2025-04-15,0.36,36,7.8500000000000005,785,0.1097369027870901,0.12265277558957358,1018
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5332022,Tank,31,2025-04-01,2025-04-15,1.27,127,1.6800000000000002,168,0.1780784322631378,0.050810911427365615,180
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5342022,Tor Ghar,31,2025-04-01,2025-04-15,0.77,77,9.719999999999999,972,5.677448083228756,1.7575533631874882,4067
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5352022,Upper Dir,31,2025-04-01,2025-04-15,0,0,2.17,217,0,0.05017958369345168,163
PAK,Pakistan,admin2,PK62022,Punjab,PK6012022,Attock,31,2025-04-01,2025-04-15,1.48,148,28.75,2875,0.0434131022053821,0.34608461942547836,4594
PAK,Pakistan,admin2,PK62022,Punjab,PK6022022,Bahawalnagar,31,2025-04-01,2025-04-15,5.99,599,11.799999999999999,1180,0.0933752781680988,0.11920224580358767,4567
PAK,Pakistan,admin2,PK62022,Punjab,PK6032022,Bahawalpur,31,2025-04-01,2025-04-15,1.8,180,3.1399999999999997,314,0.0259146228803864,0.011436175533459774,949
PAK,Pakistan,admin2,PK62022,Punjab,PK6042022,Bhakkar,31,2025-04-01,2025-04-15,7.74,774,37.78,3778,0.1816379368680206,0.37837337068394605,3540
PAK,Pakistan,admin2,PK62022,Punjab,PK6052022,Chakwal,31,2025-04-01,2025-04-15,1.33,133,14.57,1457,0.0407202622560185,0.18805287651988592,5161
PAK,Pakistan,admin2,PK62022,Punjab,PK6062022,Chiniot,31,2025-04-01,2025-04-15,9.63,963,46.550000000000004,4655,0.4205042290329422,1.5180991915863646,18106
PAK,Pakistan,admin2,PK62022,Punjab,PK6072022,Dera Ghazi Khan,31,2025-04-01,2025-04-15,59.14,5914,164.49,16449,1.243214142385038,1.201678837724873,27172
PAK,Pakistan,admin2,PK62022,Punjab,PK6082022,Faisalabad,31,2025-04-01,2025-04-15,1.66,166,3.7299999999999995,373,0.0333908769182616,0.05345620033361733,2539
PAK,Pakistan,admin2,PK62022,Punjab,PK6092022,Gujranwala,31,2025-04-01,2025-04-15,22.95,2295,80.31,8031,0.6434883672345152,1.8731371973196191,47328
PAK,Pakistan,admin2,PK62022,Punjab,PK6102022,Gujrat,31,2025-04-01,2025-04-15,12.76,1276,49.519999999999996,4952,0.4903612029133884,1.311246267949056,26811
PAK,Pakistan,admin2,PK62022,Punjab,PK6112022,Hafizabad,31,2025-04-01,2025-04-15,19.1,1910,62.14,6214,0.80830411871152,2.3065345845178733,23459
PAK,Pakistan,admin2,PK62022,Punjab,PK6122022,Jhang,31,2025-04-01,2025-04-15,7.6,760,33.21,3321,0.1452162931871701,0.4464099568468531,11343
PAK,Pakistan,admin2,PK62022,Punjab,PK6132022,Jhelum,31,2025-04-01,2025-04-15,6.27,627,25.71,2571,0.3823396460207077,0.6036434613900621,12429
PAK,Pakistan,admin2,PK62022,Punjab,PK6142022,Kasur,31,2025-04-01,2025-04-15,1.12,112,4.220000000000001,422,0.0305324105118942,0.0952158971138126,1687
PAK,Pakistan,admin2,PK62022,Punjab,PK6152022,Khanewal,31,2025-04-01,2025-04-15,4.15,415,29.340000000000003,2934,0.1016361904398957,0.5792566966795393,10994
PAK,Pakistan,admin2,PK62022,Punjab,PK6162022,Khushab,31,2025-04-01,2025-04-15,0.6,60,6.16,616,0.0187120519128578,0.07876102075165356,783
PAK,Pakistan,admin2,PK62022,Punjab,PK6172022,Lahore,31,2025-04-01,2025-04-15,1.41,141,3.13,313,0.1389967139483576,0.22020163423464276,5407
PAK,Pakistan,admin2,PK62022,Punjab,PK6182022,Leiah,31,2025-04-01,2025-04-15,54.53,5453,110.07000000000001,11007,1.2153465011202846,1.4669618006656182,15806
PAK,Pakistan,admin2,PK62022,Punjab,PK6192022,Lodhran,31,2025-04-01,2025-04-15,0.07,7,0.26,26,0.0025425004952534,0.009096181458694739,89
PAK,Pakistan,admin2,PK62022,Punjab,PK6202022,Mandi Bahauddin,31,2025-04-01,2025-04-15,35.51,3551,111.84,11184,1.4157262822559242,3.433100813678548,50172
PAK,Pakistan,admin2,PK62022,Punjab,PK6212022,Mianwali,31,2025-04-01,2025-04-15,69.84,6984,196.25,19625,1.9461415606096637,2.7639150082941892,29094
PAK,Pakistan,admin2,PK62022,Punjab,PK6222022,Multan,31,2025-04-01,2025-04-15,0.62,62,6,600,0.021131753072057,0.1420353905405097,1714
PAK,Pakistan,admin2,PK62022,Punjab,PK6232022,Muzaffargarh,31,2025-04-01,2025-04-15,66.28,6628,207.22000000000003,20722,1.1697215324435883,2.325115465056843,57197
PAK,Pakistan,admin2,PK62022,Punjab,PK6242022,Nankana Sahib,31,2025-04-01,2025-04-15,2.99,299,5.9,590,0.1384159970660055,0.2286932628089619,1722
PAK,Pakistan,admin2,PK62022,Punjab,PK6252022,Narowal,31,2025-04-01,2025-04-15,0.04,4,0.16,16,0.0016136331626167,0.006146153542785845,134
PAK,Pakistan,admin2,PK62022,Punjab,PK6262022,Okara,31,2025-04-01,2025-04-15,3.12,312,5.220000000000001,522,0.0698231290448937,0.10081984309020998,2470
PAK,Pakistan,admin2,PK62022,Punjab,PK6282022,Rahim Yar Khan,31,2025-04-01,2025-04-15,30.03,3003,138.97,13897,0.431391756737379,0.9477853271629856,34590
PAK,Pakistan,admin2,PK62022,Punjab,PK6292022,Rajanpur,31,2025-04-01,2025-04-15,47.07,4707,118.41,11841,0.8600910097009201,0.8187217055851742,15451
PAK,Pakistan,admin2,PK62022,Punjab,PK6302022,Rawalpindi,31,2025-04-01,2025-04-15,0.61,61,15.479999999999999,1548,0.0268072124033757,0.24646085730317172,3208
PAK,Pakistan,admin2,PK62022,Punjab,PK6312022,Sahiwal,31,2025-04-01,2025-04-15,0.01,1,0.53,53,0.00031993858785079503,0.014155891569997405,1081
PAK,Pakistan,admin2,PK62022,Punjab,PK6322022,Sargodha,31,2025-04-01,2025-04-15,16.78,1678,68.5,6850,0.3553007641436739,0.989715340529985,25621
PAK,Pakistan,admin2,PK62022,Punjab,PK6332022,Sheikhupura,31,2025-04-01,2025-04-15,1.31,131,4.5,450,0.0366423184192132,0.10515746457444324,1366
PAK,Pakistan,admin2,PK62022,Punjab,PK6342022,Sialkot,31,2025-04-01,2025-04-15,6.5,650,22.26,2226,0.2124353297832602,0.6568178205853692,14720
PAK,Pakistan,admin2,PK62022,Punjab,PK6352022,Toba Tek Singh,31,2025-04-01,2025-04-15,0.03,3,0.04,4,0.0010779308951607,0.0014219327947720569,7
PAK,Pakistan,admin2,PK62022,Punjab,PK6362022,Vehari,31,2025-04-01,2025-04-15,1.42,142,3.59,359,0.0313702292625761,0.06885790530949995,1968
PAK,Pakistan,admin2,PK72022,Sindh,PK7012022,Badin,31,2025-04-01,2025-04-15,72.8,7280,182.95999999999998,18296,1.4606714564426375,2.516579654381161,28990
PAK,Pakistan,admin2,PK72022,Sindh,PK7032022,Dadu,31,2025-04-01,2025-04-15,35.31,3531,81.35000000000001,8135,1.0480165727233983,0.9015220772160352,17922
PAK,Pakistan,admin2,PK72022,Sindh,PK7052022,Ghotki,31,2025-04-01,2025-04-15,16.28,1628,126.31,12631,0.5253954817861638,1.74777271243366,10499
PAK,Pakistan,admin2,PK72022,Sindh,PK7062022,Hyderabad,31,2025-04-01,2025-04-15,7.14,714,26.990000000000002,2699,1.373716540416327,2.3838740116635906,51086
PAK,Pakistan,admin2,PK72022,Sindh,PK7072022,Jacobabad,31,2025-04-01,2025-04-15,33.4,3340,83.34,8334,1.3572820116165605,2.7188777718356727,15887
PAK,Pakistan,admin2,PK72022,Sindh,PK7082022,Jamshoro,31,2025-04-01,2025-04-15,16.85,1685,79.34,7934,1.0674276143467938,0.633696193471595,10656
PAK,Pakistan,admin2,PK72022,Sindh,PK7092022,Kambar Shahdad Kot,31,2025-04-01,2025-04-15,44.62,4462,67.66,6766,1.2997859004810306,1.075512747849078,3696
PAK,Pakistan,admin2,PK72022,Sindh,PK7102022,Kashmore,31,2025-04-01,2025-04-15,52.91,5291,170.23,17023,2.500259207278819,5.7121132503712895,35680
PAK,Pakistan,admin2,PK72022,Sindh,PK7112022,Khairpur,31,2025-04-01,2025-04-15,49.86,4986,195.95999999999998,19596,1.5542705423869116,1.0881683045490804,50522
PAK,Pakistan,admin2,PK72022,Sindh,PK7122022,Korangi Karachi,31,2025-04-01,2025-04-15,0,0,5.83,583,0,5.4729128273016485,14332
PAK,Pakistan,admin2,PK72022,Sindh,PK7132022,Larkana,31,2025-04-01,2025-04-15,9.51,951,46.400000000000006,4640,0.6182489877241985,2.1337694937074616,12702
PAK,Pakistan,admin2,PK72022,Sindh,PK7142022,Malir Karachi,31,2025-04-01,2025-04-15,1.64,164,228.88,22888,0.6631389114278246,7.567575585511935,55187
PAK,Pakistan,admin2,PK72022,Sindh,PK7152022,Matiari,31,2025-04-01,2025-04-15,19.16,1916,53.879999999999995,5388,1.7033340066531066,3.3143638426772126,14766
PAK,Pakistan,admin2,PK72022,Sindh,PK7162022,Mirpur Khas,31,2025-04-01,2025-04-15,0.42,42,6.88,688,0.0180205306846058,0.18257997430080675,999
PAK,Pakistan,admin2,PK72022,Sindh,PK7172022,Naushahro Feroze,31,2025-04-01,2025-04-15,29.24,2924,88.48,8848,1.1609700678616748,2.5884611152162087,25399
PAK,Pakistan,admin2,PK72022,Sindh,PK7182022,Sanghar,31,2025-04-01,2025-04-15,37.1,3710,247.91000000000003,24791,0.9426288980875924,2.185149665212501,39323
PAK,Pakistan,admin2,PK72022,Sindh,PK7192022,Shaheed Benazir Abad,31,2025-04-01,2025-04-15,46.25,4625,159.1,15910,1.5263730472163983,3.098419916199195,33314
PAK,Pakistan,admin2,PK72022,Sindh,PK7202022,Shikarpur,31,2025-04-01,2025-04-15,18.14,1814,54.129999999999995,5413,0.8428709258437019,1.866841482170821,12937
PAK,Pakistan,admin2,PK72022,Sindh,PK7212022,South Karachi,31,2025-04-01,2025-04-15,0,0,29.75,2975,0,5.454400742452779,72638
PAK,Pakistan,admin2,PK72022,Sindh,PK7222022,Sujawal,31,2025-04-01,2025-04-15,83.31,8331,2569.78,256978,3.2084361434283566,26.85119596577781,88182
PAK,Pakistan,admin2,PK72022,Sindh,PK7232022,Sukkur,31,2025-04-01,2025-04-15,12.57,1257,82.67,8267,0.7584691821005385,1.4104887570011664,21460
PAK,Pakistan,admin2,PK72022,Sindh,PK7242022,Tando Allahyar,31,2025-04-01,2025-04-15,11.98,1198,24.590000000000003,2459,1.11616721572565,1.4316339072060964,6690
PAK,Pakistan,admin2,PK72022,Sindh,PK7252022,Tando Muhammad Khan,31,2025-04-01,2025-04-15,14.06,1406,35.870000000000005,3587,1.0150774375575786,1.9303107355315732,8150
PAK,Pakistan,admin2,PK72022,Sindh,PK7262022,Tharparkar,31,2025-04-01,2025-04-15,4.78,478,101.7,10170,0.1387992079574477,0.46833073137554393,4548
PAK,Pakistan,admin2,PK72022,Sindh,PK7272022,Thatta,31,2025-04-01,2025-04-15,88.85,8885,1027.53,102753,4.465520370424095,12.177524333307414,68351
PAK,Pakistan,admin2,PK72022,Sindh,PK7282022,Umer Kot,31,2025-04-01,2025-04-15,0.7,70,2.91,291,0.0364825074654246,0.04768868456542747,1232
PAK,Pakistan,admin2,PK72022,Sindh,PK7292022,West Karachi,31,2025-04-01,2025-04-15,0,0,0.13999999999999999,14,0,0.5389484617323945,21
PAK,Pakistan,admin2,PK62022,Punjab,PK6062022,Chiniot,30,2025-03-16,2025-03-31,19.28,1928,72.1,7210,0.8418817794138241,2.3513416050134666,29691
PAK,Pakistan,admin2,PK62022,Punjab,PK6052022,Chakwal,30,2025-03-16,2025-03-31,2.14,214,16.54,1654,0.0655198204720899,0.2134793807576467,4614
PAK,Pakistan,admin2,PK62022,Punjab,PK6042022,Bhakkar,30,2025-03-16,2025-03-31,19.12,1912,51.980000000000004,5198,0.4486973324181595,0.5205888779288386,5799
PAK,Pakistan,admin2,PK62022,Punjab,PK6032022,Bahawalpur,30,2025-03-16,2025-03-31,6.14,614,12.74,1274,0.0883976580475402,0.046400279075246326,2011
PAK,Pakistan,admin2,PK62022,Punjab,PK6022022,Bahawalnagar,30,2025-03-16,2025-03-31,22.87,2287,34.48,3448,0.3565096179807046,0.3483130029921783,13633
PAK,Pakistan,admin2,PK62022,Punjab,PK6012022,Attock,30,2025-03-16,2025-03-31,2.86,286,38.33,3833,0.0838928866941844,0.4614060334809944,6964
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5352022,Upper Dir,30,2025-03-16,2025-03-31,0,0,3.42,342,0,0.07854096270092298,255
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5342022,Tor Ghar,30,2025-03-16,2025-03-31,1.1,110,12.719999999999999,1272,8.110640118898225,2.300008104912022,5390
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5332022,Tank,30,2025-03-16,2025-03-31,2.66,266,3.73,373,0.3729831730865721,0.12177705310875057,453
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5322022,Swat,30,2025-03-16,2025-03-31,0.54,54,10.379999999999999,1038,0.1646053541806352,0.1757586631759823,989
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5312022,Swabi,30,2025-03-16,2025-03-31,0.36,36,13.469999999999999,1347,0.0389239751164709,0.7512179776346408,13367
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5302022,South Waziristan,30,2025-03-16,2025-03-31,0.14,14,20.35,2035,0.0714840366334663,0.3923866591031209,465
PAK,Pakistan,admin2,PK62022,Punjab,PK6102022,Gujrat,30,2025-03-16,2025-03-31,19.07,1907,59.709999999999994,5971,0.7328517350751033,1.581068551277022,32255
PAK,Pakistan,admin2,PK62022,Punjab,PK6092022,Gujranwala,30,2025-03-16,2025-03-31,48,4800,111.22,11122,1.3458580229741497,2.594076940429437,64796
PAK,Pakistan,admin2,PK62022,Punjab,PK6082022,Faisalabad,30,2025-03-16,2025-03-31,9.13,913,15.490000000000002,1549,0.1836498230504391,0.22199371130502257,7323
PAK,Pakistan,admin2,PK62022,Punjab,PK6072022,Dera Ghazi Khan,30,2025-03-16,2025-03-31,75.42,7542,184.42,18442,1.585444887025356,1.3472771065306164,30751
PAK,Pakistan,admin2,PK62022,Punjab,PK6112022,Hafizabad,30,2025-03-16,2025-03-31,51.16,5116,100.41999999999999,10042,2.1650700897005946,3.7274252168858193,36462
PAK,Pakistan,admin2,PK62022,Punjab,PK6122022,Jhang,30,2025-03-16,2025-03-31,22.85,2285,60.980000000000004,6098,0.4366042499114259,0.8196952474712766,20074
PAK,Pakistan,admin2,PK62022,Punjab,PK6132022,Jhelum,30,2025-03-16,2025-03-31,8.85,885,35.28999999999999,3529,0.5396660075411903,0.8285716745412404,17705
PAK,Pakistan,admin2,PK62022,Punjab,PK6142022,Kasur,30,2025-03-16,2025-03-31,6.64,664,10.780000000000001,1078,0.18101357660623,0.23092139940098586,4265
PAK,Pakistan,admin2,PK62022,Punjab,PK6152022,Khanewal,30,2025-03-16,2025-03-31,10.18,1018,43.65,4365,0.2493147996814792,0.8617776008882719,17194
PAK,Pakistan,admin2,PK62022,Punjab,PK6162022,Khushab,30,2025-03-16,2025-03-31,4.42,442,18.99,1899,0.1378454490913861,0.24280386105095825,4345
PAK,Pakistan,admin2,PK62022,Punjab,PK6172022,Lahore,30,2025-03-16,2025-03-31,2.69,269,5.23,523,0.2651781280291361,0.2570867034618169,8516
